Date,Category,Value,Product,Sales,Region
12/03/2024,Sports,326.29,Basketball,35,Central
03/03/2024,Furniture,102.75,Sofa,28,East
03/03/2024,Clothing,599.4,Sofa,41,South
26/03/2024,Sports,742.92,T-Shirt,8,West
03/02/2024,Groceries,373.55,Laptop,,West
18/01/2024,Groceries,796,Basketball,50,East
30/03/2024,Clothing,985.11,Sofa,50,Central
30/01/2024,Electronics,481.91,T-Shirt,50,North
20/02/2024,Furniture,327.03,T-Shirt,50,South
26/01/2024,Groceries,390.75,T-Shirt,50,Central
16/02/2024,Groceries,269.44,Milk,50,East
23/02/2024,Electronics,849.36,Sofa,50,East
10/01/2024,Furniture,,Milk,,East
01/01/2024,Furniture,817.08,Basketball,50,North
05/03/2024,Sports,526.31,Milk,50,West
22/01/2024,Electronics,,Basketball,50,Central
27/03/2024,Sports,570.27,T-Shirt,50,North
13/01/2024,Electronics,628.09,Milk,50,South
01/02/2024,Groceries,84.34,Laptop,50,Central
20/02/2024,Clothing,482.58,Sofa,50,West
